Code,Year,Site,Elevation,Aspect,Degree.northing,Degree.easting,Slope(degree),Distance,Lifeform
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,29.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,29.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,30,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,30.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,30.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,30.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,30.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,30.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,30.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,30.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,30.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,30.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,31,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,31.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,31.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,31.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,31.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,31.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,31.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,31.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,31.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,31.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,32,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,32.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,32.2,bare ground
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,32.3,bare ground
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,32.4,bare ground
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,32.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,32.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,32.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,32.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,32.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,33,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,33.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,33.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,33.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,33.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,33.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,33.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,33.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,33.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,33.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,34,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,34.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,34.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,34.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,34.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,34.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,34.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,34.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,34.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,34.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,35,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,35.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,35.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,35.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,35.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,35.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,35.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,35.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,35.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,35.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,36,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,36.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,36.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,36.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,36.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,36.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,36.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,36.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,36.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,36.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,37,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,37.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,37.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,37.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,37.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,37.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,37.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,37.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,37.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,37.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,38,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,38.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,38.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,38.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,38.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,38.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,38.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,38.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,38.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,38.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,39,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,39.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,39.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,39.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,39.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,39.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,39.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,39.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,39.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,39.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,40,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,40.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,40.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,40.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,40.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,40.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,40.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,40.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,40.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,40.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,41,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,41.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,41.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,41.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,41.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,41.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,41.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,41.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,41.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,41.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,42,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,42.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,42.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,42.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,42.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,42.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,42.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,42.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,42.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,42.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,43,grass
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,43.1,grass
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,43.2,grass
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,43.3,rock
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,43.4,rock
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,43.5,rock
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,43.6,grass
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,43.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,43.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,43.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,44,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,44.1,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,44.2,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,44.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,44.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,44.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,44.6,grass
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,44.7,grass
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,44.8,grass
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,44.9,grass
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,45,herb
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,45.1,herb
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,45.2,herb
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,45.3,herb
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,45.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,45.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,45.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,45.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,45.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,45.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,46,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,46.1,herb
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,46.2,herb
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,46.3,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,46.4,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,46.5,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,46.6,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,46.7,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,46.8,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,46.9,shrub
2004_BF_NE,2004,BF,1710,NE,0.707105483,0.70710808,6.072456407,47,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,0.1,rock
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,0.2,rock
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,0.3,rock
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,0.4,rock
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,0.5,rock
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,0.6,rock
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,0.7,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,0.8,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,0.9,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,1,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,1.1,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,1.2,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,1.3,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,1.4,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,1.5,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,1.6,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,1.7,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,1.8,bare ground
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,1.9,bare ground
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,2,bare ground
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,2.1,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,2.2,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,2.3,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,2.4,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,2.5,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,2.6,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,2.7,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,2.8,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,2.9,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,3,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,3.1,bare ground
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,3.2,bare ground
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,3.3,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,3.4,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,3.5,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,3.6,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,3.7,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,3.8,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,3.9,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,4,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,4.1,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,4.2,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,4.3,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,4.4,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,4.5,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,4.6,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,4.7,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,4.8,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,4.9,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,5,herb
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,5.1,herb
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,5.2,herb
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,5.3,bare ground
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,5.4,bare ground
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,5.5,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,5.6,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,5.7,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,5.8,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,5.9,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,6,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,6.1,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,6.2,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,6.3,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,6.4,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,6.5,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,6.6,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,6.7,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,6.8,bare ground
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,6.9,bare ground
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,7,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,7.1,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,7.2,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,7.3,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,7.4,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,7.5,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,7.6,litter
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,7.7,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,7.8,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,7.9,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,8,grass
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,8.1,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,8.2,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,8.3,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,8.4,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,8.5,litter
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,8.6,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,8.7,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,8.8,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,8.9,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,9,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,9.1,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,9.2,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,9.3,rock
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,9.4,rock
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,9.5,rock
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,9.6,litter
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,9.7,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,9.8,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,9.9,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,10,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,10.1,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,10.2,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,10.3,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,10.4,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,10.5,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,10.6,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,10.7,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,10.8,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,10.9,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,11,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,11.1,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,11.2,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,11.3,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,11.4,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,11.5,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,11.6,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,11.7,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,11.8,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,11.9,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,12,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,12.1,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,12.2,shrub
2004_BF_NW,2004,BF,1710,NW,0.707115872,-0.70709769,13.39249775,12.3,shrub
